"","sim","N","effect1v2","effect2v3","effect1v3","stdev","dlow1v2","dhigh1v2","dlow1v3","dhigh1v3","dlow2v3","dhigh2v3","mdiff1v2","mdiff1v3","mdiff2v3","m1","m2","m3","mlow1v2","mhigh1v2","mlow1v3","mhigh1v3","mlow2v3","mhigh2v3","omniP","p1v2","p2v3","p1v3","quadeP","quadeP1v2","quadeP2v3","quadeP1v3","overallBF","BF1v2","BF1v3","BF2v3","oompcc","oomchance"
"172",2,100,-0.792590411794455,-0.862127992581248,-1.72336879396141,0.1,-1.01592967158283,-0.566169614003052,-2.03114365526511,-1.41187131252207,-1.09029555269172,-0.630741416321746,-0.51,-1.05,-0.54,2.48,2.99,3.53,-0.637676367295181,-0.382323632704819,-1.1708927425439,-0.929107257456097,-0.664282840028035,-0.415717159971965,0.000000000000000000000000000000000000010498308332759,0.0000000000103736828705921,0.000000000000330053614202151,0.000000000000000000000000000000435737453460505,0.000000000000000000000000000000000108861636802168,0.00000000000578865521605602,0.000000000000504726054893293,0.0000000000000000000000000000000000252364351184253,186017422044667073900800044080604266882084,2364283947.07824,20883037474419302464008668288,66614595453.2535,0.64,0
"173",3,100,-0.883479782575734,-0.743843088571578,-1.3824530627071,0.1,-1.11319231239124,-0.650510192597306,-1.65517566080599,-1.10601968078387,-0.963991274469077,-0.520722686403297,-0.51,-0.95,-0.44,2.53,3.04,3.48,-0.624541460400915,-0.395458539599085,-1.08635226792553,-0.813647732074469,-0.557370917618469,-0.322629082381531,0.000000000000000000000000000000000240213975244399,0.00000000000011362060675333,0.000000000112491441826582,0.00000000000000000000000226519417383169,0.00000000000000000000000000000000455923107767479,0.000000000000547659866557931,0.000000000124922635419205,0.00000000000000000000000000000000113357971611732,3314175560594034403208086626002246682,187430952631.625,5273119473152012845226,236652200.916281,0.62,0
"174",4,100,-0.576454379433398,-0.920508687922871,-1.25393498283462,0.1,-0.786966094515661,-0.363432493547456,-1.51447632495951,-0.989734927802917,-1.15296730455381,-0.684731471659969,-0.34,-0.9,-0.56,2.6,2.94,3.5,-0.457031596533708,-0.222968403466292,-1.04241529910832,-0.757584700891681,-0.680711679038655,-0.439288320961345,0.000000000000000000000000000000750294801209603,0.000000279359844790517,0.0000000000000177798701482323,0.0000000000000000000010960699842699,0.00000000000000000000000000000379897117441461,0.00000113974261152075,0.00000000000000938567864792952,0.00000000000000000000000000000230449219331812,6194834190843943017202260622480668,131325.683788184,12333924147973079040,1135257706651.16,0.6,0
"175",5,100,-0.682555750793425,-0.957047853589049,-1.4706686377421,0.1,-0.898930903131351,-0.463361686683339,-1.75210959084127,-1.18549896270533,-1.19229672320546,-0.718424975457037,-0.4,-0.98,-0.58,2.55,2.95,3.53,-0.516281604793742,-0.283718395206258,-1.11222098864773,-0.847779011352272,-0.700249559894451,-0.459750440105549,0.00000000000000000000000000000000000469610624004383,0.00000000212840470697352,0.00000000000000283965092701673,0.0000000000000000000000000361456206643697,0.00000000000000000000000000000000269439062687611,0.000000011306367895649,0.000000000000003102194093455,0.00000000000000000000000000000000104861882175208,16221852074811682050668228662008686884,13960893.9536897,305823976085629033268626,6755886689476.54,0.61,0
"176",6,100,-0.765154894332075,-0.766293600621159,-1.45907588528643,0.1,-0.986677964120947,-0.540610464986171,-1.7393557414365,-1.17506894929127,-0.987891022467273,-0.541672252832602,-0.48,-0.92,-0.44,2.52,3,3.44,-0.604474683990995,-0.355525316009005,-1.04511203933037,-0.79488796066963,-0.553932239286655,-0.326067760713345,0.00000000000000000000000000000000155009962022502,0.0000000000398433559643196,0.0000000000376866839297563,0.0000000000000000000000000619364039214687,0.0000000000000000000000000000000361436095906702,0.0000000000058649549667696,0.000000000067827746300896,0.00000000000000000000000000000000860741354170285,103072691333740301006468624822208808,644264665.90144,180245909389378580384606,679827177.722784,0.616666666666667,0
"177",7,100,-0.84113548064337,-0.97528276442693,-1.64294946991029,0.1,-1.06781222199384,-0.611279004545224,-1.9421451372351,-1.34002176022395,-1.21195312362738,-0.735212645725862,-0.47,-1.03,-0.56,2.54,3.01,3.57,-0.580871790419814,-0.359128209580186,-1.15439478496229,-0.905605215037708,-0.673932239286655,-0.446067760713345,0.0000000000000000000000000000000000000000429588811555569,0.000000000000938872965640479,0.0000000000000011360690719215,0.0000000000000000000000000000146806508051415,0.000000000000000000000000000000000000185424391962217,0.00000000000739202274003529,0.00000000000000142269337667402,0.0000000000000000000000000000000000000474518448579365,2993093440376428452804060444642024624244644,24181994932.51,656856480932398612984606062,16475617427803,0.643333333333333,0
"178",8,100,-0.798681922696326,-0.817874635209406,-1.30177613265655,0.1,-1.0224313787653,-0.571838031583888,-1.56677539247332,-1.0330947450799,-1.04293275518304,-0.589682532030485,-0.46,-0.96,-0.5,2.53,2.99,3.49,-0.574280763316687,-0.345719236683313,-1.1063268703226,-0.813673129677395,-0.621303245397651,-0.378696754602349,0.00000000000000000000000000000000531888181189501,0.00000000000768442263676457,0.00000000000297727523401912,0.0000000000000000000001075990442682,0.0000000000000000000000000000000572565373735538,0.000000000135162825506042,0.00000000000428326249733323,0.00000000000000000000000000000001385976533728,984311148249951830180426664860626660,3160178836.66887,119785547051912069120,7908947296.11839,0.616666666666667,0
"179",9,100,-0.792590411794455,-0.938612938410286,-1.56147669193602,0.1,-1.01592967158283,-0.566169614003052,-1.85216366465188,-1.26705472242536,-1.17244424366603,-0.701434934558822,-0.51,-1.08,-0.57,2.49,3,3.57,-0.637676367295181,-0.382323632704819,-1.21723895584098,-0.942761044159016,-0.690497344125665,-0.449502655874335,0.0000000000000000000000000000000000000204599944554813,0.0000000000103736828705921,0.000000000000007167130709049,0.000000000000000000000000000563020818119892,0.00000000000000000000000000000000000958611372423338,0.0000000000132855784008842,0.0000000000000260908082269315,0.0000000000000000000000000000000000023488869771719,41394040176111575768448620480480422026404846,2364283947.07824,18229249355139041938622806,2745567592357.36,0.66,0
"180",10,100,-0.902716987313119,-0.775418852778643,-1.40733168341739,0.1,-1.13384572944148,-0.668298522271285,-1.68248523014366,-1.12846097668521,-0.997615343581946,-0.550178085615212,-0.55,-1.01,-0.46,2.47,3.02,3.48,-0.670892742543903,-0.429107257456097,-1.1524013361396,-0.8675986638604,-0.577709260544676,-0.342290739455324,0.0000000000000000000000000000000000126923769042862,0.0000000000000433789423779124,0.0000000000241116234566356,0.00000000000000000000000069876265720711,0.00000000000000000000000000000000238706119590809,0.000000000000190444937600262,0.000000000203900908271216,0.000000000000000000000000000000000617202412213458,3090627312194809473606444226026408646020,477321190078.617,16714946755228363391426,1046448355.48754,0.636666666666667,0
"181",1,500,-0.828954738268564,-0.821171154163152,-1.38088236705064,0.1,-0.930260103010121,-0.727020587609843,-1.50306189544776,-1.2579603902796,-0.922234661002792,-0.719481974474567,-0.502,-1.01,-0.508,2.506,3.008,3.516,-0.555209678959743,-0.448790321040257,-1.0742661716345,-0.945733828365499,-0.562356034653936,-0.453643965346064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000561152170711552,0.000000000000000000000000000000000000000000000000000000000287776950770743,0.00000000000000000000000000000000000000000000000000000000195207335918858,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226447337192324,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700451980141308,0.0000000000000000000000000000000000000000000000000000279626480519253,0.000000000000000000000000000000000000000000000000000000234336272768089,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000739733788976425,89068823793919169448488822604642062262608442062044246048008264888602262822860262262882868866284622886020402806082440280044404606246622868844660244666282200020282884622880022200444862864862264842884,16087497425891343799204866686644644446620462448268846046,1045719750526214144760464626080244286668406406468400486664824444820660684060044008400646886466804828408224666828228,2401681399115008751464244842222808680420466288646644226,0.631333333333333,0
"182",2,500,-0.955014735418735,-0.735389461028176,-1.47138341058705,0.1,-1.06046965474717,-0.84888760002066,-1.59754741424474,-1.34447265929766,-0.833905860021509,-0.636285265496901,-0.574,-1.02,-0.446,2.464,3.038,3.484,-0.626810412478333,-0.521189587521666,-1.0809104848255,-0.959089515174496,-0.49928870874478,-0.39271129125522,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000349107242572215,0.00000000000000000000000000000000000000000000000000000000000000000000000710546766786148,0.00000000000000000000000000000000000000000000000217051632137639,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132158536708029,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137567798481396,0.0000000000000000000000000000000000000000000000000000000000000000000058651930997055,0.00000000000000000000000000000000000000000000143882238673444,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000509165363863442,8881161329782296244044042620482406084006402460448064284228824222402482026226866606466840206842828420620620660248622886848240482846060464644600866686262640668080864448420266248460626666006240602008444022440,539426753783902273204822422240680048240664084426400282688064488048860,1653732740755112344686064662600888820420800268448240426680420862888660264280004624608228828666884422866082404286882280668206,2501640216862677748264648604682440462406286264,0.641333333333333,0
"183",3,500,-0.879720574875997,-0.871503463978717,-1.5279037599059,0.1,-0.982645312178253,-0.776148011918687,-1.65661817086015,-1.39844118088584,-0.97416122926121,-0.768200808693321,-0.532,-1.062,-0.53,2.498,3.03,3.56,-0.585135481783407,-0.478864518216593,-1.12307257856892,-1.00092742143108,-0.583434837343256,-0.476565162656745,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122910732629246,0.0000000000000000000000000000000000000000000000000000000000000010128362007079,0.00000000000000000000000000000000000000000000000000000000000000778752337521786,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287710763713683,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000468588374841894,0.0000000000000000000000000000000000000000000000000000000000108241682511856,0.00000000000000000000000000000000000000000000000000000000000491784845398871,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477213115082162,803095881278163826566466002260606442088466428402862800882220848486284804462862228426066046868428084884428820602026648668860640462646020064602406240882080080268624848402060064660644026402246062424208626660680028604244,4222277049487958574080246808046404086244888244406804004684082,724574051125658341086828064480480446824262240020640666220028260664666440084066240424668480228206640400822680862242406086882266002,556067146308747415648424402662842026608800606462448824246226,0.648,0
"184",4,500,-0.899295589337379,-0.789892998020878,-1.47737650779168,0.1,-1.00286370292794,-0.795072878476494,-1.60380876056849,-1.35019731392614,-0.89000232615011,-0.68917104117935,-0.546,-1.032,-0.486,2.462,3.008,3.494,-0.599346744188237,-0.492653255811763,-1.09337708353895,-0.970622916461048,-0.540061207898053,-0.431938792101947,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000545733127354164,0.00000000000000000000000000000000000000000000000000000000000000000778617279976002,0.00000000000000000000000000000000000000000000000000000412915996268626,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328712730452939,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129863881894204,0.0000000000000000000000000000000000000000000000000000000000000149151011668507,0.00000000000000000000000000000000000000000000000000622073539097294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184040272963815,102198972319700995120200602686800888888682460466600486604802088684626802684266620604484068060884242046288042844222888840080884620424428826004286444642840604084226442848424040446422422062880644246008028046648424,533341800294408913720468804888484608622024804486220686222408060,6614999452238476959820860046248888664486262884406224002802444240282082828480668042086822226040046448088202802422400086462460,1195743502859810753684484400020060406660882060084602,0.642666666666667,0
"185",5,500,-0.855988242474254,-0.865605589139325,-1.48965115340868,0.1,-0.958146991888165,-0.75319029853238,-1.61663445294678,-1.36192054919502,-0.968072876632401,-0.762495553081401,-0.504,-1.036,-0.532,2.484,2.988,3.52,-0.555734526290279,-0.452265473709722,-1.09710727508717,-0.974892724912829,-0.5860019347926,-0.4779980652074,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146294453518657,0.000000000000000000000000000000000000000000000000000000000000363918878292122,0.0000000000000000000000000000000000000000000000000000000000000336173469525349,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191443274472251,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162919136978696,0.00000000000000000000000000000000000000000000000000000000580240518439354,0.000000000000000000000000000000000000000000000000000000000000186510028449386,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173964579625548,434669486572600995924226446044428686246466648280844444026648404048224462282068682460802282848406042684844842086204224806244824408804642044222622264620046002046240866862008464040204006240448246020248686880240,12188121811510010425604080644240628288200004462002408002466,112409921051183389790404488620640480442064468468222240000826486600460480204426442804044208686044464428482264828086204008264428,129987065028582782914222606624422428842206642064662808888262,0.640666666666667,0
"186",6,500,-0.869736255827146,-0.83019667509393,-1.4076073957923,0.1,-0.972336846823751,-0.766491413453338,-1.53095027216636,-1.28352051858319,-0.931540790902636,-0.728223281497331,-0.512,-1.012,-0.5,2.494,3.006,3.506,-0.563724955570321,-0.46027504442968,-1.07517084878409,-0.948829151215913,-0.552918406052917,-0.447081593947083,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547391759216853,0.0000000000000000000000000000000000000000000000000000000000000120719356841522,0.000000000000000000000000000000000000000000000000000000000211963648040403,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000404925602229032,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000518206099130629,0.00000000000000000000000000000000000000000000000000000000355995834641472,0.0000000000000000000000000000000000000000000000000000000982522983741195,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000538465705865688,141988469487073644792208268666206648044062688220624484224868422424060844840066688822642604848286868286860800240480008088664804064802808040820208844646822828806648880646684264280406606004424684220482688002,359688478611055850666648646808464008886684020046402888228226,570759812874899845642226686622204220284246004842626484222440460060042020288042402640646660082080448822282042466222420,21797939871356412342464884460402644046466660246008408868,0.637333333333333,0
"187",7,500,-0.790966557954221,-0.771839752106841,-1.39671675619777,0.1,-0.891108160510393,-0.690211864603899,-1.51958418144896,-1.27310593281715,-0.871411488526761,-0.671663312466269,-0.502,-0.974,-0.472,2.512,3.014,3.486,-0.557765209100004,-0.446234790899996,-1.03527288838321,-0.912727111616785,-0.525731949276827,-0.418268050723173,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163907253542412,0.00000000000000000000000000000000000000000000000000000317819441129359,0.000000000000000000000000000000000000000000000000000332794275476251,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530859609739476,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134293078754857,0.00000000000000000000000000000000000000000000000000000178682964908537,0.000000000000000000000000000000000000000000000000502062410840146,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153748428852306,19278149340658012524224864828004206428604202220646844826866886606428084648462264206262822882880602088840242608444400202820488624864460820088200482420460406606642082028660262822648460846244,1550719778145057317760648260248042420060882262808806,43966411813703666550044422084622642404660048828228088224844220608046020406068408264802266660020428868644286800424260,15300131532841087865606282446224422846026626482008,0.617333333333333,0
"188",8,500,-0.698170847637672,-0.800052180461438,-1.38153882306319,0.1,-0.795652311460994,-0.600120125881513,-1.50374678961797,-1.25858836698757,-0.900468287611636,-0.699019113427238,-0.434,-0.954,-0.52,2.554,2.988,3.508,-0.488619253292494,-0.379380746707506,-1.01467405498556,-0.893325945014445,-0.577108765231171,-0.462891234768829,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460823615894135,0.000000000000000000000000000000000000000000014963625147104,0.000000000000000000000000000000000000000000000000000000345725633681246,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193764379279438,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000435795667324462,0.00000000000000000000000000000000000000000122993757573098,0.0000000000000000000000000000000000000000000000000000000153352398437745,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800161179131134,321447163954651289844482208466820060262642640066002244066484808440402220600624020224826602844202000486464680886680406842228842206600480020228200044806802228862020048048682044482,388687240390611688084066646686466268824206,1221367786062360085544066068240006486842886640428066468808022068468468000286028228200804448204002408646486244426082,14040133626613346553606022806886466084462804020864826,0.604666666666667,0
"189",9,500,-0.802744455962376,-0.849175050208114,-1.41908034523879,0.1,-0.903242371370347,-0.701628448108098,-1.54292611845082,-1.29448998028216,-0.951116782005795,-0.746596688621448,-0.486,-0.986,-0.5,2.522,3.008,3.508,-0.539195720339207,-0.432804279660793,-1.0470502813532,-0.924949718646799,-0.551735722505784,-0.448264277494216,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000979066976620987,0.000000000000000000000000000000000000000000000000000000178972710570922,0.00000000000000000000000000000000000000000000000000000000000196245559819886,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271091491153928,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382505290576878,0.00000000000000000000000000000000000000000000000000000155880705254917,0.0000000000000000000000000000000000000000000000000000000081685965251672,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000401983015921613,307486200148069948340608004864066260048662800460884888202026022882686662262608680480882404608662602028688288468004662228008460686088006822648284640402664466222848666844464262800288486466204628880,27000441973311201032042042284800002682082802468040088,8438302199194309325868080882600620440044884224866426866004844424820008082408828064808224222060042880686624206688222022,2284413114803094832640462040224260488062604486442886226624,0.63,0
"190",10,500,-0.744264749934308,-0.840936248127379,-1.37511721988384,0.1,-0.843034357224684,-0.644903116783249,-1.49704729893482,-1.25244506050493,-0.942617293686605,-0.73862172663623,-0.462,-0.96,-0.498,2.53,2.992,3.49,-0.516542151456856,-0.407457848543144,-1.02134077409009,-0.898659225909906,-0.550033616240013,-0.445966383759987,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720688753708085,0.000000000000000000000000000000000000000000000000258479894899491,0.0000000000000000000000000000000000000000000000000000000000150138859078302,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008910450265601,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000642499425242774,0.000000000000000000000000000000000000000000000000591618404145458,0.000000000000000000000000000000000000000000000000000000124622272905762,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000761554547420416,205926704267075151964404800044660606048880862808484468646606644048466644004860848806406626246844688680242080606842842284024064046622840082822802600204288040848086280664606864820282048044,20675077478686126294460468604882442084204080682,267172258884377475080604882064066044048620260840860840440628480066680468402022880848228826066244826860486642828664,302505617103426359786422086208062222262880448026660200024,0.619333333333333,0
"191",1,1000,-0.802901777696608,-0.861581624295866,-1.39400331667816,0.1,-0.87402552557792,-0.731469107322588,-1.48070412709242,-1.30660480695606,-0.93400458965607,-0.788838170220167,-0.479,-0.996,-0.517,2.512,2.991,3.508,-0.516020959783676,-0.441979040216324,-1.04033738869887,-0.951662611301127,-0.554236486447758,-0.479763513552242,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116887922763127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000336881432285981,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000443494865650964,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453340600948946,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260187558925672,0,Inf,20670138385389606948244800462880808606448280004662806082424042008086846644622824820040682062046826202062262,26345275021059015244406066044064240624886426226820282248684208060682808646268404642666206842028088868080444868248480264840804604826864044048462662462862202228686088046246426408002660286624666208424422840068040268062400642244282664202,65256582075138720212228642246428048000846804644828404082022268088682680466806604048628846842224202022426426460420402462,0.632333333333333,0
"192",2,1000,-0.884320895670766,-0.807797494370798,-1.41396956870948,0.1,-0.957265599092821,-0.811051611983157,-1.50128234224599,-1.32594910271654,-0.87902697603501,-0.736258068278339,-0.533,-1.015,-0.482,2.486,3.019,3.501,-0.570401748176389,-0.495598251823611,-1.05954516371506,-0.970454836284945,-0.519027050328462,-0.444972949671538,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000427385820907222,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106642119388492,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035488598194942,0,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141113174418935,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166787062368675,0,Inf,4967457004504635992446642864842468848822642042844862002668620402460020008624884224024640608268204440024624484426280882802664,323351949242115638102468642280042048866208668828684424646422600600882424002686648606824866006664228808080640008800468220846284682440664266888424644080226444284684006882668268062044208484088842486482468840086680066244262266024442880022046,224725178048191491786004642226608426462622868622286628422866404068080828466446404000660648840608228442020006,0.639,0
"193",3,1000,-0.790219100857043,-0.806960313849533,-1.3748234245193,0.1,-0.861071241200478,-0.719060734743271,-1.46094057602429,-1.2880181732825,-0.878171679839061,-0.735439177437962,-0.482,-0.981,-0.499,2.511,2.993,3.492,-0.519850715639287,-0.444149284360713,-1.02527888376701,-0.936721116232989,-0.537372752171,-0.460627247829,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000569083712968377,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160634158802749,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398264615398989,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000319333557032418,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000828797873310691,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000285879051251992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251141818677391,Inf,43369663739284704004264046608822684024842466286664606240680822440288824606644824624086800622006860662222,2985828269502413444466880228846442686628466600842608462222826288868680028462608662288446084440446206862200466860220004220266064866042284264000046664602402824086842024862288268040024868204826260440260460660886642800428666884624666,149398140035493703274600226208660806880266208288488402426064282604044862604048206686026808686486468800824480,0.618666666666667,0
"194",4,1000,-0.853759475330011,-0.829369942270691,-1.43644117816613,0.1,-0.926005288396534,-0.781194630565561,-1.52444792629799,-1.34771549051682,-0.90107115636823,-0.757354405453485,-0.511,-1.013,-0.502,2.497,3.008,3.51,-0.548141543115083,-0.473858456884917,-1.05676190094692,-0.969238099053078,-0.539560382411277,-0.464439617588723,0,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161347405359324,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000269786723776718,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000916932868213204,0,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000818888043226513,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000928250616615025,0,Inf,1379251042265097617942088862006488082468862800266284624806064000822606820868286280808602462444604868060864800204460622,12268003518047961957400460664606268848006664260800462024048882808286688464840668668240882846266642680288624268422622400088288884886428840060026846426084428022640666886642000640202488426608040288286446240628444888068848626242288220482468288484,8575101663615871763246224606240244628064626282202680048644446806224224882004440862448006282206464066648244068486,0.633333333333333,0
"195",5,1000,-0.80526098593838,-0.822962712862907,-1.38024264803036,0.1,-0.876435624587483,-0.733776931016632,-1.46652428830352,-1.29327019569247,-0.894522832098135,-0.751089550203014,-0.49,-0.984,-0.494,2.508,2.998,3.492,-0.527760175266622,-0.452239824733378,-1.02823991010459,-0.939760089895414,-0.531249579145974,-0.456750420854026,0,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368844888006739,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000629184448121853,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030299315602004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000170126564488975,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000686240647623436,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112275447534158,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126876057852032,Inf,65247571899002926264220448280822444084608446062022844000088862426262802080626444068480484840424622688460864,39050863287990438480426628062040848428828020044220662602464608008606428668068640044868200680000024426246646424646420624286242420624442462428682664648824220246646682068660866248444006022268022200022444084486864004064262084882826660,371527576197292662282080282242806444268040046426680648422402240486648240268680266286200244068680804046240844828,0.624,0
